"ID","stream","position","time","genus","species","dry_mass_mg_new","season","GC_ID","Internal_Standard_Volume_ID","date_extraction","MeOH_Volume_dissolved","date.derivatisation","TMSH_Volume","Sample_Volume_derivatized","comment.x","runinfo","experiment","area","name_pufa","runname","runinfo_original","comment.y","Time","Timestamp","Date","Time_of_day"
"T138","Modenbach","up","2018-05-15","T.","montana",8.7983,"spring","T138","50_SI2","15/01/2020",50,"16/01/2020",10,20,"","T138","field_spiders",16348,"16:0","PUFA-KF_17.01.2020 05_34_2364","T138","             ","17.01.2020 05_34_2364","2020-01-17 05:34:23","2020-01-17"," 05:34:23"
"T138","Modenbach","up","2018-05-15","T.","montana",8.7983,"spring","T138","50_SI2","15/01/2020",50,"16/01/2020",10,20,"","T138","field_spiders",103522,"16:1n-7","PUFA-KF_17.01.2020 05_34_2364","T138","             ","17.01.2020 05_34_2364","2020-01-17 05:34:23","2020-01-17"," 05:34:23"
"T138","Modenbach","up","2018-05-15","T.","montana",8.7983,"spring","T138","50_SI2","15/01/2020",50,"16/01/2020",10,20,"","T138","field_spiders",17961514,"17:0","PUFA-KF_17.01.2020 05_34_2364","T138","             ","17.01.2020 05_34_2364","2020-01-17 05:34:23","2020-01-17"," 05:34:23"
"T138","Modenbach","up","2018-05-15","T.","montana",8.7983,"spring","T138","50_SI2","15/01/2020",50,"16/01/2020",10,20,"","T138","field_spiders",5443326,"17:1n-7","PUFA-KF_17.01.2020 05_34_2364","T138","             ","17.01.2020 05_34_2364","2020-01-17 05:34:23","2020-01-17"," 05:34:23"
"T138","Modenbach","up","2018-05-15","T.","montana",8.7983,"spring","T138","50_SI2","15/01/2020",50,"16/01/2020",10,20,"","T138","field_spiders",7489592,"18:0","PUFA-KF_17.01.2020 05_34_2364","T138","             ","17.01.2020 05_34_2364","2020-01-17 05:34:23","2020-01-17"," 05:34:23"
"T138","Modenbach","up","2018-05-15","T.","montana",8.7983,"spring","T138","50_SI2","15/01/2020",50,"16/01/2020",10,20,"","T138","field_spiders",30280998,"18:1n-7","PUFA-KF_17.01.2020 05_34_2364","T138","             ","17.01.2020 05_34_2364","2020-01-17 05:34:23","2020-01-17"," 05:34:23"
"T138","Modenbach","up","2018-05-15","T.","montana",8.7983,"spring","T138","50_SI2","15/01/2020",50,"16/01/2020",10,20,"","T138","field_spiders",30523178,"18:2n-6t","PUFA-KF_17.01.2020 05_34_2364","T138","             ","17.01.2020 05_34_2364","2020-01-17 05:34:23","2020-01-17"," 05:34:23"
"T138","Modenbach","up","2018-05-15","T.","montana",8.7983,"spring","T138","50_SI2","15/01/2020",50,"16/01/2020",10,20,"","T138","field_spiders",7125999,"18:2n-6c","PUFA-KF_17.01.2020 05_34_2364","T138","             ","17.01.2020 05_34_2364","2020-01-17 05:34:23","2020-01-17"," 05:34:23"
"T138","Modenbach","up","2018-05-15","T.","montana",8.7983,"spring","T138","50_SI2","15/01/2020",50,"16/01/2020",10,20,"","T138","field_spiders",53735764,"18:3n-6","PUFA-KF_17.01.2020 05_34_2364","T138","             ","17.01.2020 05_34_2364","2020-01-17 05:34:23","2020-01-17"," 05:34:23"
"T138","Modenbach","up","2018-05-15","T.","montana",8.7983,"spring","T138","50_SI2","15/01/2020",50,"16/01/2020",10,20,"","T138","field_spiders",5412950,"18:3n-3","PUFA-KF_17.01.2020 05_34_2364","T138","             ","17.01.2020 05_34_2364","2020-01-17 05:34:23","2020-01-17"," 05:34:23"
"T138","Modenbach","up","2018-05-15","T.","montana",8.7983,"spring","T138","50_SI2","15/01/2020",50,"16/01/2020",10,20,"","T138","field_spiders",564678,"20:0","PUFA-KF_17.01.2020 05_34_2364","T138","             ","17.01.2020 05_34_2364","2020-01-17 05:34:23","2020-01-17"," 05:34:23"
"T138","Modenbach","up","2018-05-15","T.","montana",8.7983,"spring","T138","50_SI2","15/01/2020",50,"16/01/2020",10,20,"","T138","field_spiders",2453046,"20:1n-9","PUFA-KF_17.01.2020 05_34_2364","T138","             ","17.01.2020 05_34_2364","2020-01-17 05:34:23","2020-01-17"," 05:34:23"
"T138","Modenbach","up","2018-05-15","T.","montana",8.7983,"spring","T138","50_SI2","15/01/2020",50,"16/01/2020",10,20,"","T138","field_spiders",897101,"20:2n-6","PUFA-KF_17.01.2020 05_34_2364","T138","             ","17.01.2020 05_34_2364","2020-01-17 05:34:23","2020-01-17"," 05:34:23"
"T138","Modenbach","up","2018-05-15","T.","montana",8.7983,"spring","T138","50_SI2","15/01/2020",50,"16/01/2020",10,20,"","T138","field_spiders",10877265,"20:4n-6","PUFA-KF_17.01.2020 05_34_2364","T138","             ","17.01.2020 05_34_2364","2020-01-17 05:34:23","2020-01-17"," 05:34:23"
"T138","Modenbach","up","2018-05-15","T.","montana",8.7983,"spring","T138","50_SI2","15/01/2020",50,"16/01/2020",10,20,"","T138","field_spiders",138897,"21:0","PUFA-KF_17.01.2020 05_34_2364","T138","             ","17.01.2020 05_34_2364","2020-01-17 05:34:23","2020-01-17"," 05:34:23"
"T138","Modenbach","up","2018-05-15","T.","montana",8.7983,"spring","T138","50_SI2","15/01/2020",50,"16/01/2020",10,20,"","T138","field_spiders",33544551,"20:5n-3","PUFA-KF_17.01.2020 05_34_2364","T138","             ","17.01.2020 05_34_2364","2020-01-17 05:34:23","2020-01-17"," 05:34:23"
"T138","Modenbach","up","2018-05-15","T.","montana",8.7983,"spring","T138","50_SI2","15/01/2020",50,"16/01/2020",10,20,"","T138","field_spiders",437569,"22:0","PUFA-KF_17.01.2020 05_34_2364","T138","             ","17.01.2020 05_34_2364","2020-01-17 05:34:23","2020-01-17"," 05:34:23"
"T138","Modenbach","up","2018-05-15","T.","montana",8.7983,"spring","T138","50_SI2","15/01/2020",50,"16/01/2020",10,20,"","T138","field_spiders",1273981,"22:1n-9","PUFA-KF_17.01.2020 05_34_2364","T138","             ","17.01.2020 05_34_2364","2020-01-17 05:34:23","2020-01-17"," 05:34:23"
"T138","Modenbach","up","2018-05-15","T.","montana",8.7983,"spring","T138","50_SI2","15/01/2020",50,"16/01/2020",10,20,"","T138","field_spiders",5038766,"23:0","PUFA-KF_17.01.2020 05_34_2364","T138","             ","17.01.2020 05_34_2364","2020-01-17 05:34:23","2020-01-17"," 05:34:23"
"T138","Modenbach","up","2018-05-15","T.","montana",8.7983,"spring","T138","50_SI2","15/01/2020",50,"16/01/2020",10,20,"","T138","field_spiders",200185,"22:6n-3","PUFA-KF_17.01.2020 05_34_2364","T138","             ","17.01.2020 05_34_2364","2020-01-17 05:34:23","2020-01-17"," 05:34:23"
"T132","Modenbach","up","2018-05-15","T.","montana",9.8007,"spring","T132","50_SI2","15/01/2020",50,"19/01/2020",10,20,"","T132","field_spiders",501793,"11:0","PUFA-KF_20.01.2020 04_39_2349","T132","             ","20.01.2020 04_39_2349","2020-01-20 04:39:23","2020-01-20"," 04:39:23"
"T132","Modenbach","up","2018-05-15","T.","montana",9.8007,"spring","T132","50_SI2","15/01/2020",50,"19/01/2020",10,20,"","T132","field_spiders",276787,"12:0","PUFA-KF_20.01.2020 04_39_2349","T132","             ","20.01.2020 04_39_2349","2020-01-20 04:39:23","2020-01-20"," 04:39:23"
"T132","Modenbach","up","2018-05-15","T.","montana",9.8007,"spring","T132","50_SI2","15/01/2020",50,"19/01/2020",10,20,"","T132","field_spiders",20125,"14:0","PUFA-KF_20.01.2020 04_39_2349","T132","             ","20.01.2020 04_39_2349","2020-01-20 04:39:23","2020-01-20"," 04:39:23"
"T132","Modenbach","up","2018-05-15","T.","montana",9.8007,"spring","T132","50_SI2","15/01/2020",50,"19/01/2020",10,20,"","T132","field_spiders",1187199,"15:0","PUFA-KF_20.01.2020 04_39_2349","T132","             ","20.01.2020 04_39_2349","2020-01-20 04:39:23","2020-01-20"," 04:39:23"
"T132","Modenbach","up","2018-05-15","T.","montana",9.8007,"spring","T132","50_SI2","15/01/2020",50,"19/01/2020",10,20,"","T132","field_spiders",34523352,"17:0","PUFA-KF_20.01.2020 04_39_2349","T132","             ","20.01.2020 04_39_2349","2020-01-20 04:39:23","2020-01-20"," 04:39:23"
"T132","Modenbach","up","2018-05-15","T.","montana",9.8007,"spring","T132","50_SI2","15/01/2020",50,"19/01/2020",10,20,"","T132","field_spiders",56453998,"17:1n-7","PUFA-KF_20.01.2020 04_39_2349","T132","             ","20.01.2020 04_39_2349","2020-01-20 04:39:23","2020-01-20"," 04:39:23"
"T132","Modenbach","up","2018-05-15","T.","montana",9.8007,"spring","T132","50_SI2","15/01/2020",50,"19/01/2020",10,20,"","T132","field_spiders",6840083,"18:0","PUFA-KF_20.01.2020 04_39_2349","T132","             ","20.01.2020 04_39_2349","2020-01-20 04:39:23","2020-01-20"," 04:39:23"
"T132","Modenbach","up","2018-05-15","T.","montana",9.8007,"spring","T132","50_SI2","15/01/2020",50,"19/01/2020",10,20,"","T132","field_spiders",47924,"18:1n-9t","PUFA-KF_20.01.2020 04_39_2349","T132","             ","20.01.2020 04_39_2349","2020-01-20 04:39:23","2020-01-20"," 04:39:23"
"T132","Modenbach","up","2018-05-15","T.","montana",9.8007,"spring","T132","50_SI2","15/01/2020",50,"19/01/2020",10,20,"","T132","field_spiders",31330627,"18:1n-9c","PUFA-KF_20.01.2020 04_39_2349","T132","             ","20.01.2020 04_39_2349","2020-01-20 04:39:23","2020-01-20"," 04:39:23"
"T132","Modenbach","up","2018-05-15","T.","montana",9.8007,"spring","T132","50_SI2","15/01/2020",50,"19/01/2020",10,20,"","T132","field_spiders",35535781,"18:1n-7","PUFA-KF_20.01.2020 04_39_2349","T132","             ","20.01.2020 04_39_2349","2020-01-20 04:39:23","2020-01-20"," 04:39:23"
"T132","Modenbach","up","2018-05-15","T.","montana",9.8007,"spring","T132","50_SI2","15/01/2020",50,"19/01/2020",10,20,"","T132","field_spiders",5086069,"18:2n-6t","PUFA-KF_20.01.2020 04_39_2349","T132","             ","20.01.2020 04_39_2349","2020-01-20 04:39:23","2020-01-20"," 04:39:23"
"T132","Modenbach","up","2018-05-15","T.","montana",9.8007,"spring","T132","50_SI2","15/01/2020",50,"19/01/2020",10,20,"","T132","field_spiders",44682213,"18:2n-6c","PUFA-KF_20.01.2020 04_39_2349","T132","             ","20.01.2020 04_39_2349","2020-01-20 04:39:23","2020-01-20"," 04:39:23"
"T132","Modenbach","up","2018-05-15","T.","montana",9.8007,"spring","T132","50_SI2","15/01/2020",50,"19/01/2020",10,20,"","T132","field_spiders",806412,"18:3n-6","PUFA-KF_20.01.2020 04_39_2349","T132","             ","20.01.2020 04_39_2349","2020-01-20 04:39:23","2020-01-20"," 04:39:23"
"T132","Modenbach","up","2018-05-15","T.","montana",9.8007,"spring","T132","50_SI2","15/01/2020",50,"19/01/2020",10,20,"","T132","field_spiders",15722864,"18:3n-3","PUFA-KF_20.01.2020 04_39_2349","T132","             ","20.01.2020 04_39_2349","2020-01-20 04:39:23","2020-01-20"," 04:39:23"
"T132","Modenbach","up","2018-05-15","T.","montana",9.8007,"spring","T132","50_SI2","15/01/2020",50,"19/01/2020",10,20,"","T132","field_spiders",1530412,"20:0","PUFA-KF_20.01.2020 04_39_2349","T132","             ","20.01.2020 04_39_2349","2020-01-20 04:39:23","2020-01-20"," 04:39:23"
"T132","Modenbach","up","2018-05-15","T.","montana",9.8007,"spring","T132","50_SI2","15/01/2020",50,"19/01/2020",10,20,"","T132","field_spiders",15455059,"20:3n-6","PUFA-KF_20.01.2020 04_39_2349","T132","             ","20.01.2020 04_39_2349","2020-01-20 04:39:23","2020-01-20"," 04:39:23"
"T132","Modenbach","up","2018-05-15","T.","montana",9.8007,"spring","T132","50_SI2","15/01/2020",50,"19/01/2020",10,20,"","T132","field_spiders",19212587,"20:5n-3","PUFA-KF_20.01.2020 04_39_2349","T132","             ","20.01.2020 04_39_2349","2020-01-20 04:39:23","2020-01-20"," 04:39:23"
"T132","Modenbach","up","2018-05-15","T.","montana",9.8007,"spring","T132","50_SI2","15/01/2020",50,"19/01/2020",10,20,"","T132","field_spiders",507528,"22:0","PUFA-KF_20.01.2020 04_39_2349","T132","             ","20.01.2020 04_39_2349","2020-01-20 04:39:23","2020-01-20"," 04:39:23"
"T132","Modenbach","up","2018-05-15","T.","montana",9.8007,"spring","T132","50_SI2","15/01/2020",50,"19/01/2020",10,20,"","T132","field_spiders",67521,"22:1n-9","PUFA-KF_20.01.2020 04_39_2349","T132","             ","20.01.2020 04_39_2349","2020-01-20 04:39:23","2020-01-20"," 04:39:23"
"T132","Modenbach","up","2018-05-15","T.","montana",9.8007,"spring","T132","50_SI2","15/01/2020",50,"19/01/2020",10,20,"","T132","field_spiders",4272299,"23:0","PUFA-KF_20.01.2020 04_39_2349","T132","             ","20.01.2020 04_39_2349","2020-01-20 04:39:23","2020-01-20"," 04:39:23"
"T132","Modenbach","up","2018-05-15","T.","montana",9.8007,"spring","T132","50_SI2","15/01/2020",50,"19/01/2020",10,20,"","T132","field_spiders",253253,"22:6n-3","PUFA-KF_20.01.2020 04_39_2349","T132","             ","20.01.2020 04_39_2349","2020-01-20 04:39:23","2020-01-20"," 04:39:23"
"T132","Modenbach","up","2018-05-15","T.","montana",9.8007,"spring","T132","50_SI2","15/01/2020",50,"19/01/2020",10,20,"","T132","field_spiders",81226,"24:0","PUFA-KF_20.01.2020 04_39_2349","T132","             ","20.01.2020 04_39_2349","2020-01-20 04:39:23","2020-01-20"," 04:39:23"
"T133","Modenbach","up","2018-05-15","T.","montana",10.1703,"spring","T133","50_SI2","15/01/2020",50,"19/01/2020",10,20,"","T133","field_spiders",479298,"11:0","PUFA-KF_20.01.2020 09_17_2554","T133","             ","20.01.2020 09_17_2554","2020-01-20 09:17:25","2020-01-20"," 09:17:25"
"T133","Modenbach","up","2018-05-15","T.","montana",10.1703,"spring","T133","50_SI2","15/01/2020",50,"19/01/2020",10,20,"","T133","field_spiders",492251,"12:0","PUFA-KF_20.01.2020 09_17_2554","T133","             ","20.01.2020 09_17_2554","2020-01-20 09:17:25","2020-01-20"," 09:17:25"
"T133","Modenbach","up","2018-05-15","T.","montana",10.1703,"spring","T133","50_SI2","15/01/2020",50,"19/01/2020",10,20,"","T133","field_spiders",5998,"14:0","PUFA-KF_20.01.2020 09_17_2554","T133","             ","20.01.2020 09_17_2554","2020-01-20 09:17:25","2020-01-20"," 09:17:25"
"T133","Modenbach","up","2018-05-15","T.","montana",10.1703,"spring","T133","50_SI2","15/01/2020",50,"19/01/2020",10,20,"","T133","field_spiders",527931,"15:0","PUFA-KF_20.01.2020 09_17_2554","T133","             ","20.01.2020 09_17_2554","2020-01-20 09:17:25","2020-01-20"," 09:17:25"
"T133","Modenbach","up","2018-05-15","T.","montana",10.1703,"spring","T133","50_SI2","15/01/2020",50,"19/01/2020",10,20,"","T133","field_spiders",6122,"15:1n-5","PUFA-KF_20.01.2020 09_17_2554","T133","             ","20.01.2020 09_17_2554","2020-01-20 09:17:25","2020-01-20"," 09:17:25"
"T133","Modenbach","up","2018-05-15","T.","montana",10.1703,"spring","T133","50_SI2","15/01/2020",50,"19/01/2020",10,20,"","T133","field_spiders",5743,"16:0","PUFA-KF_20.01.2020 09_17_2554","T133","             ","20.01.2020 09_17_2554","2020-01-20 09:17:25","2020-01-20"," 09:17:25"
"T133","Modenbach","up","2018-05-15","T.","montana",10.1703,"spring","T133","50_SI2","15/01/2020",50,"19/01/2020",10,20,"","T133","field_spiders",25909467,"17:0","PUFA-KF_20.01.2020 09_17_2554","T133","             ","20.01.2020 09_17_2554","2020-01-20 09:17:25","2020-01-20"," 09:17:25"
"T133","Modenbach","up","2018-05-15","T.","montana",10.1703,"spring","T133","50_SI2","15/01/2020",50,"19/01/2020",10,20,"","T133","field_spiders",25321419,"17:1n-7","PUFA-KF_20.01.2020 09_17_2554","T133","             ","20.01.2020 09_17_2554","2020-01-20 09:17:25","2020-01-20"," 09:17:25"
"T133","Modenbach","up","2018-05-15","T.","montana",10.1703,"spring","T133","50_SI2","15/01/2020",50,"19/01/2020",10,20,"","T133","field_spiders",6783365,"18:0","PUFA-KF_20.01.2020 09_17_2554","T133","             ","20.01.2020 09_17_2554","2020-01-20 09:17:25","2020-01-20"," 09:17:25"
"T133","Modenbach","up","2018-05-15","T.","montana",10.1703,"spring","T133","50_SI2","15/01/2020",50,"19/01/2020",10,20,"","T133","field_spiders",36813,"18:1n-9t","PUFA-KF_20.01.2020 09_17_2554","T133","             ","20.01.2020 09_17_2554","2020-01-20 09:17:25","2020-01-20"," 09:17:25"
"T133","Modenbach","up","2018-05-15","T.","montana",10.1703,"spring","T133","50_SI2","15/01/2020",50,"19/01/2020",10,20,"","T133","field_spiders",39289729,"18:1n-9c","PUFA-KF_20.01.2020 09_17_2554","T133","             ","20.01.2020 09_17_2554","2020-01-20 09:17:25","2020-01-20"," 09:17:25"
"T133","Modenbach","up","2018-05-15","T.","montana",10.1703,"spring","T133","50_SI2","15/01/2020",50,"19/01/2020",10,20,"","T133","field_spiders",12542627,"18:1n-7","PUFA-KF_20.01.2020 09_17_2554","T133","             ","20.01.2020 09_17_2554","2020-01-20 09:17:25","2020-01-20"," 09:17:25"
"T133","Modenbach","up","2018-05-15","T.","montana",10.1703,"spring","T133","50_SI2","15/01/2020",50,"19/01/2020",10,20,"","T133","field_spiders",5859791,"18:2n-6t","PUFA-KF_20.01.2020 09_17_2554","T133","             ","20.01.2020 09_17_2554","2020-01-20 09:17:25","2020-01-20"," 09:17:25"
"T133","Modenbach","up","2018-05-15","T.","montana",10.1703,"spring","T133","50_SI2","15/01/2020",50,"19/01/2020",10,20,"","T133","field_spiders",53987744,"18:2n-6c","PUFA-KF_20.01.2020 09_17_2554","T133","             ","20.01.2020 09_17_2554","2020-01-20 09:17:25","2020-01-20"," 09:17:25"
"T133","Modenbach","up","2018-05-15","T.","montana",10.1703,"spring","T133","50_SI2","15/01/2020",50,"19/01/2020",10,20,"","T133","field_spiders",841664,"18:3n-6","PUFA-KF_20.01.2020 09_17_2554","T133","             ","20.01.2020 09_17_2554","2020-01-20 09:17:25","2020-01-20"," 09:17:25"
"T133","Modenbach","up","2018-05-15","T.","montana",10.1703,"spring","T133","50_SI2","15/01/2020",50,"19/01/2020",10,20,"","T133","field_spiders",5882879,"18:3n-3","PUFA-KF_20.01.2020 09_17_2554","T133","             ","20.01.2020 09_17_2554","2020-01-20 09:17:25","2020-01-20"," 09:17:25"
"T133","Modenbach","up","2018-05-15","T.","montana",10.1703,"spring","T133","50_SI2","15/01/2020",50,"19/01/2020",10,20,"","T133","field_spiders",2215887,"20:0","PUFA-KF_20.01.2020 09_17_2554","T133","             ","20.01.2020 09_17_2554","2020-01-20 09:17:25","2020-01-20"," 09:17:25"
"T133","Modenbach","up","2018-05-15","T.","montana",10.1703,"spring","T133","50_SI2","15/01/2020",50,"19/01/2020",10,20,"","T133","field_spiders",11385251,"20:2n-6","PUFA-KF_20.01.2020 09_17_2554","T133","             ","20.01.2020 09_17_2554","2020-01-20 09:17:25","2020-01-20"," 09:17:25"
"T133","Modenbach","up","2018-05-15","T.","montana",10.1703,"spring","T133","50_SI2","15/01/2020",50,"19/01/2020",10,20,"","T133","field_spiders",83276,"20:3n-6","PUFA-KF_20.01.2020 09_17_2554","T133","             ","20.01.2020 09_17_2554","2020-01-20 09:17:25","2020-01-20"," 09:17:25"
"T133","Modenbach","up","2018-05-15","T.","montana",10.1703,"spring","T133","50_SI2","15/01/2020",50,"19/01/2020",10,20,"","T133","field_spiders",22208141,"20:5n-3","PUFA-KF_20.01.2020 09_17_2554","T133","             ","20.01.2020 09_17_2554","2020-01-20 09:17:25","2020-01-20"," 09:17:25"
"T133","Modenbach","up","2018-05-15","T.","montana",10.1703,"spring","T133","50_SI2","15/01/2020",50,"19/01/2020",10,20,"","T133","field_spiders",1803124,"22:0","PUFA-KF_20.01.2020 09_17_2554","T133","             ","20.01.2020 09_17_2554","2020-01-20 09:17:25","2020-01-20"," 09:17:25"
"T133","Modenbach","up","2018-05-15","T.","montana",10.1703,"spring","T133","50_SI2","15/01/2020",50,"19/01/2020",10,20,"","T133","field_spiders",4067091,"23:0","PUFA-KF_20.01.2020 09_17_2554","T133","             ","20.01.2020 09_17_2554","2020-01-20 09:17:25","2020-01-20"," 09:17:25"
"T133","Modenbach","up","2018-05-15","T.","montana",10.1703,"spring","T133","50_SI2","15/01/2020",50,"19/01/2020",10,20,"","T133","field_spiders",240719,"22:6n-3","PUFA-KF_20.01.2020 09_17_2554","T133","             ","20.01.2020 09_17_2554","2020-01-20 09:17:25","2020-01-20"," 09:17:25"
"T133","Modenbach","up","2018-05-15","T.","montana",10.1703,"spring","T133","50_SI2","15/01/2020",50,"19/01/2020",10,20,"","T133","field_spiders",54374,"24:0","PUFA-KF_20.01.2020 09_17_2554","T133","             ","20.01.2020 09_17_2554","2020-01-20 09:17:25","2020-01-20"," 09:17:25"
"T155","Modenbach","up","2018-05-15","T.","montana",16.3772,"spring","T155","50_SI2","14/01/2020",100,"19/01/2020",10,20,"","T155","field_spiders",317752,"11:0","PUFA-KF_20.01.2020 08_21_4653","T155","             ","20.01.2020 08_21_4653","2020-01-20 08:21:46","2020-01-20"," 08:21:46"
"T155","Modenbach","up","2018-05-15","T.","montana",16.3772,"spring","T155","50_SI2","14/01/2020",100,"19/01/2020",10,20,"","T155","field_spiders",59242,"14:0","PUFA-KF_20.01.2020 08_21_4653","T155","             ","20.01.2020 08_21_4653","2020-01-20 08:21:46","2020-01-20"," 08:21:46"
"T155","Modenbach","up","2018-05-15","T.","montana",16.3772,"spring","T155","50_SI2","14/01/2020",100,"19/01/2020",10,20,"","T155","field_spiders",1774864,"15:0","PUFA-KF_20.01.2020 08_21_4653","T155","             ","20.01.2020 08_21_4653","2020-01-20 08:21:46","2020-01-20"," 08:21:46"
"T155","Modenbach","up","2018-05-15","T.","montana",16.3772,"spring","T155","50_SI2","14/01/2020",100,"19/01/2020",10,20,"","T155","field_spiders",72478,"15:1n-5","PUFA-KF_20.01.2020 08_21_4653","T155","             ","20.01.2020 08_21_4653","2020-01-20 08:21:46","2020-01-20"," 08:21:46"
"T155","Modenbach","up","2018-05-15","T.","montana",16.3772,"spring","T155","50_SI2","14/01/2020",100,"19/01/2020",10,20,"","T155","field_spiders",37346183,"17:0","PUFA-KF_20.01.2020 08_21_4653","T155","             ","20.01.2020 08_21_4653","2020-01-20 08:21:46","2020-01-20"," 08:21:46"
"T155","Modenbach","up","2018-05-15","T.","montana",16.3772,"spring","T155","50_SI2","14/01/2020",100,"19/01/2020",10,20,"","T155","field_spiders",18327519,"17:1n-7","PUFA-KF_20.01.2020 08_21_4653","T155","             ","20.01.2020 08_21_4653","2020-01-20 08:21:46","2020-01-20"," 08:21:46"
"T155","Modenbach","up","2018-05-15","T.","montana",16.3772,"spring","T155","50_SI2","14/01/2020",100,"19/01/2020",10,20,"","T155","field_spiders",4962993,"18:0","PUFA-KF_20.01.2020 08_21_4653","T155","             ","20.01.2020 08_21_4653","2020-01-20 08:21:46","2020-01-20"," 08:21:46"
"T155","Modenbach","up","2018-05-15","T.","montana",16.3772,"spring","T155","50_SI2","14/01/2020",100,"19/01/2020",10,20,"","T155","field_spiders",197343,"18:1n-9t","PUFA-KF_20.01.2020 08_21_4653","T155","             ","20.01.2020 08_21_4653","2020-01-20 08:21:46","2020-01-20"," 08:21:46"
"T155","Modenbach","up","2018-05-15","T.","montana",16.3772,"spring","T155","50_SI2","14/01/2020",100,"19/01/2020",10,20,"","T155","field_spiders",60983143,"18:1n-7","PUFA-KF_20.01.2020 08_21_4653","T155","             ","20.01.2020 08_21_4653","2020-01-20 08:21:46","2020-01-20"," 08:21:46"
"T155","Modenbach","up","2018-05-15","T.","montana",16.3772,"spring","T155","50_SI2","14/01/2020",100,"19/01/2020",10,20,"","T155","field_spiders",32279174,"18:2n-6t","PUFA-KF_20.01.2020 08_21_4653","T155","             ","20.01.2020 08_21_4653","2020-01-20 08:21:46","2020-01-20"," 08:21:46"
"T155","Modenbach","up","2018-05-15","T.","montana",16.3772,"spring","T155","50_SI2","14/01/2020",100,"19/01/2020",10,20,"","T155","field_spiders",7934602,"18:2n-6c","PUFA-KF_20.01.2020 08_21_4653","T155","             ","20.01.2020 08_21_4653","2020-01-20 08:21:46","2020-01-20"," 08:21:46"
"T155","Modenbach","up","2018-05-15","T.","montana",16.3772,"spring","T155","50_SI2","14/01/2020",100,"19/01/2020",10,20,"","T155","field_spiders",73592460,"18:3n-6","PUFA-KF_20.01.2020 08_21_4653","T155","             ","20.01.2020 08_21_4653","2020-01-20 08:21:46","2020-01-20"," 08:21:46"
"T155","Modenbach","up","2018-05-15","T.","montana",16.3772,"spring","T155","50_SI2","14/01/2020",100,"19/01/2020",10,20,"","T155","field_spiders",20436195,"18:3n-3","PUFA-KF_20.01.2020 08_21_4653","T155","             ","20.01.2020 08_21_4653","2020-01-20 08:21:46","2020-01-20"," 08:21:46"
"T155","Modenbach","up","2018-05-15","T.","montana",16.3772,"spring","T155","50_SI2","14/01/2020",100,"19/01/2020",10,20,"","T155","field_spiders",2485338,"20:0","PUFA-KF_20.01.2020 08_21_4653","T155","             ","20.01.2020 08_21_4653","2020-01-20 08:21:46","2020-01-20"," 08:21:46"
"T155","Modenbach","up","2018-05-15","T.","montana",16.3772,"spring","T155","50_SI2","14/01/2020",100,"19/01/2020",10,20,"","T155","field_spiders",10005756,"20:2n-6","PUFA-KF_20.01.2020 08_21_4653","T155","             ","20.01.2020 08_21_4653","2020-01-20 08:21:46","2020-01-20"," 08:21:46"
"T155","Modenbach","up","2018-05-15","T.","montana",16.3772,"spring","T155","50_SI2","14/01/2020",100,"19/01/2020",10,20,"","T155","field_spiders",604758,"20:4n-6","PUFA-KF_20.01.2020 08_21_4653","T155","             ","20.01.2020 08_21_4653","2020-01-20 08:21:46","2020-01-20"," 08:21:46"
"T155","Modenbach","up","2018-05-15","T.","montana",16.3772,"spring","T155","50_SI2","14/01/2020",100,"19/01/2020",10,20,"","T155","field_spiders",37486704,"20:5n-3","PUFA-KF_20.01.2020 08_21_4653","T155","             ","20.01.2020 08_21_4653","2020-01-20 08:21:46","2020-01-20"," 08:21:46"
"T155","Modenbach","up","2018-05-15","T.","montana",16.3772,"spring","T155","50_SI2","14/01/2020",100,"19/01/2020",10,20,"","T155","field_spiders",2886844,"22:0","PUFA-KF_20.01.2020 08_21_4653","T155","             ","20.01.2020 08_21_4653","2020-01-20 08:21:46","2020-01-20"," 08:21:46"
"T155","Modenbach","up","2018-05-15","T.","montana",16.3772,"spring","T155","50_SI2","14/01/2020",100,"19/01/2020",10,20,"","T155","field_spiders",2780616,"23:0","PUFA-KF_20.01.2020 08_21_4653","T155","             ","20.01.2020 08_21_4653","2020-01-20 08:21:46","2020-01-20"," 08:21:46"
"T155","Modenbach","up","2018-05-15","T.","montana",16.3772,"spring","T155","50_SI2","14/01/2020",100,"19/01/2020",10,20,"","T155","field_spiders",248551,"22:6n-3","PUFA-KF_20.01.2020 08_21_4653","T155","             ","20.01.2020 08_21_4653","2020-01-20 08:21:46","2020-01-20"," 08:21:46"
"T155","Modenbach","up","2018-05-15","T.","montana",16.3772,"spring","T155","50_SI2","14/01/2020",100,"19/01/2020",10,20,"","T155","field_spiders",186747,"24:0","PUFA-KF_20.01.2020 08_21_4653","T155","             ","20.01.2020 08_21_4653","2020-01-20 08:21:46","2020-01-20"," 08:21:46"
"T195","Modenbach","up","2018-07-26","T.","montana",4.5275,"summer","T195","50_SI2","14/01/2020",50,"18/01/2020",10,20,"","T195","field_spiders",116064,"11:0","PUFA-KF_19.01.2020 05_28_4324","T195","             ","19.01.2020 05_28_4324","2020-01-19 05:28:43","2020-01-19"," 05:28:43"
